deuda_id,linea_id,circunstancia_id,cliente_id,monto_original,monto_actual,fecha_vencimiento,estado_deuda,meses_mora,fecha_generacion,fecha_actualizacion
MD#10357,CS%120,CS%G21,C0K154,250.0,300.0,2024-09-03,VENCIDA,1,2023-02-11,2023-05-09
MD#10358,CS%121,CS%G21,C0K154,250.0,300.0,2024-09-03,PENDIENTE,0,2022-08-21,2022-09-17
MD#10359,CS%122,CS%G21,C0K185,250.0,300.0,2024-09-03,PENDIENTE,0,2023-04-14,2023-05-01
MD#10360,CS%123,CS%G21,C0K152,250.0,300.0,2024-09-03,PENDIENTE,0,2022-10-02,2022-11-20
MD#10361,CS%124,CS%G21,C0K143,250.0,300.0,2024-09-03,PAGADA,0,2023-05-25,2023-06-29
MD#10362,CS%125,CS%G21,C0K160,250.0,300.0,2024-09-03,PAGADA,0,2022-10-25,2022-11-24
MD#10363,CS%126,CS%G21,C0K160,250.0,300.0,2024-09-03,PENDIENTE,0,2023-06-14,2023-09-01
MD#10364,CS%127,CS%G21,C0K160,250.0,300.0,2024-09-03,VENCIDA,1,2023-07-09,2023-09-21
MD#10365,CS%128,CS%G21,C0K186,250.0,300.0,2024-09-03,PENDIENTE,0,2023-07-09,2023-09-05
MD#10366,CS%129,CS%G21,C0K188,250.0,300.0,2024-09-03,PENDIENTE,0,2023-06-27,2023-07-23
MD#10367,CS%13,CS%G21,C0K115,250.0,300.0,2024-09-03,PENDIENTE,0,2020-05-15,2020-06-28
MD#10368,CS%130,CS%G21,C0K188,250.0,300.0,2024-09-03,PENDIENTE,0,2023-03-21,2023-05-04
MD#10369,CS%131,CS%G21,C0K188,250.0,300.0,2024-09-03,PAGADA,0,2023-02-17,2023-03-22
MD#10370,CS%132,CS%G21,C0K159,250.0,300.0,2024-09-03,VENCIDA,1,2023-04-25,2023-05-09
MD#10371,CS%133,CS%G21,C0K159,250.0,300.0,2024-09-03,PENDIENTE,0,2023-05-09,2023-07-16
MD#10372,CS%134,CS%G21,C0K176,250.0,300.0,2024-09-03,VENCIDA,1,2023-07-29,2023-09-13
MD#10373,CS%135,CS%G21,C0K144,250.0,300.0,2024-09-03,PENDIENTE,0,2022-10-06,2022-10-08
MD#10374,CS%136,CS%G21,C0K162,250.0,300.0,2024-09-03,PENDIENTE,0,2022-10-02,2022-10-10
MD#10375,CS%137,CS%G21,C0K162,250.0,300.0,2024-09-03,VENCIDA,1,2022-10-15,2023-01-05
MD#10376,CS%138,CS%G21,C0K184,250.0,300.0,2024-09-03,VENCIDA,3,2023-06-04,2023-06-22
MD#10377,CS%139,CS%G21,C0K184,250.0,300.0,2024-09-03,PAGADA,0,2023-01-22,2023-03-25
MD#10378,CS%140,CS%G21,C0K184,250.0,300.0,2024-09-03,PAGADA,0,2022-11-06,2022-12-27
MD#10379,CS%141,CS%G21,C0K183,250.0,300.0,2024-09-03,PENDIENTE,0,2023-03-03,2023-05-29
MD#10380,CS%142,CS%G21,C0K183,250.0,300.0,2024-09-03,PAGADA,0,2022-11-17,2023-01-30
MD#10381,CS%143,CS%G21,C0K145,250.0,300.0,2024-09-03,PENDIENTE,0,2023-03-05,2023-03-22
MD#10382,CS%144,CS%G21,C0K145,250.0,300.0,2024-09-03,PAGADA,0,2023-07-27,2023-07-31
MD#10383,CS%145,CS%G21,C0K151,250.0,300.0,2024-09-03,PAGADA,0,2023-09-21,2023-11-30
MD#10384,CS%146,CS%G21,C0K193,250.0,300.0,2024-09-03,PAGADA,0,2023-06-21,2023-06-22
MD#10385,CS%147,CS%G21,C0K193,250.0,300.0,2024-09-03,PAGADA,0,2023-01-13,2023-03-11
MD#10386,CS%148,CS%G21,C0K163,250.0,300.0,2024-09-03,VENCIDA,2,2023-01-23,2023-02-16
MD#10387,CS%149,CS%G21,C0K163,250.0,300.0,2024-09-03,PAGADA,0,2023-10-18,2023-10-29
MD#10388,CS%15,CS%G21,C0K18,250.0,300.0,2024-09-03,PENDIENTE,0,2020-04-13,2020-07-08
MD#10389,CS%150,CS%G21,C0K161,250.0,300.0,2024-09-03,PAGADA,0,2023-04-18,2023-07-14
MD#10390,CS%151,CS%G21,C0K161,250.0,300.0,2024-09-03,PAGADA,0,2023-08-23,2023-10-16
MD#10391,CS%152,CS%G21,C0K191,250.0,300.0,2024-09-03,PENDIENTE,0,2023-08-29,2023-08-31
MD#10392,CS%153,CS%G21,C0K191,250.0,300.0,2024-09-03,PAGADA,0,2023-10-19,2023-11-26
MD#10393,CS%154,CS%G21,C0K140,250.0,300.0,2024-09-03,PENDIENTE,0,2023-01-04,2023-04-04
MD#10394,CS%155,CS%G21,C0K140,250.0,300.0,2024-09-03,VENCIDA,1,2023-04-13,2023-04-19
MD#10395,CS%156,CS%G21,C0K171,250.0,300.0,2024-09-03,PAGADA,0,2023-09-18,2023-12-02
MD#10396,CS%157,CS%G21,C0K171,250.0,300.0,2024-09-03,VENCIDA,1,2022-12-08,2022-12-13
MD#10397,CS%158,CS%G21,C0K1101,250.0,300.0,2024-09-03,PAGADA,0,2023-01-13,2023-03-09
MD#10398,CS%159,CS%G21,C0K197,250.0,300.0,2024-09-03,VENCIDA,1,2022-12-04,2023-02-21
MD#10399,CS%16,CS%G21,C0K12,250.0,300.0,2024-09-03,PENDIENTE,0,2020-07-13,2020-10-05
MD#10400,CS%160,CS%G21,C0K194,250.0,300.0,2024-09-03,PAGADA,0,2023-07-02,2023-07-08
MD#10401,CS%161,CS%G21,C0K174,250.0,300.0,2024-09-03,PAGADA,0,2023-07-12,2023-09-30
MD#10402,CS%162,CS%G21,C0K180,250.0,300.0,2024-09-03,PENDIENTE,0,2023-08-07,2023-10-19
MD#10403,CS%163,CS%G21,C0K167,250.0,300.0,2024-09-03,PAGADA,0,2023-03-29,2023-06-07
MD#10404,CS%165,CS%G21,C0K190,250.0,300.0,2024-09-03,PAGADA,0,2023-01-19,2023-03-02
MD#10405,CS%166,CS%G21,C0K146,250.0,300.0,2024-09-03,VENCIDA,2,2023-08-10,2023-11-06
MD#10406,CS%167,CS%G21,C0K146,250.0,300.0,2024-09-03,VENCIDA,2,2023-02-04,2023-03-06
MD#10407,CS%169,CS%G21,C0K164,250.0,300.0,2024-09-03,PAGADA,0,2023-02-23,2023-05-05
MD#10408,CS%17,CS%G21,C0K12,250.0,300.0,2024-09-03,PAGADA,0,2021-03-26,2021-05-08
MD#10409,CS%170,CS%G21,C0K164,250.0,300.0,2024-09-03,PENDIENTE,0,2023-09-10,2023-10-06
MD#10410,CS%171,CS%G21,C0K175,250.0,300.0,2024-09-03,PENDIENTE,0,2023-11-02,2023-12-07
MD#10411,CS%172,CS%G21,C0K175,250.0,300.0,2024-09-03,PAGADA,0,2023-02-19,2023-03-13
MD#10412,CS%174,CS%G21,C0K199,250.0,300.0,2024-09-03,PAGADA,0,2023-10-05,2024-01-01
MD#10413,CS%175,CS%G21,C0K169,250.0,300.0,2024-09-03,PAGADA,0,2023-02-02,2023-04-16
MD#10414,CS%177,CS%G21,C0K192,250.0,300.0,2024-09-03,VENCIDA,2,2023-04-15,2023-07-11
MD#10415,CS%178,CS%G21,C0K192,250.0,300.0,2024-09-03,PAGADA,0,2023-09-14,2023-09-21
MD#10416,CS%179,CS%G21,C0K192,250.0,300.0,2024-09-03,VENCIDA,1,2023-03-28,2023-04-09
MD#10417,CS%18,CS%G21,C0K17,250.0,300.0,2024-09-03,PAGADA,0,2020-12-06,2021-02-23
MD#10418,CS%180,CS%G21,C0K179,250.0,300.0,2024-09-03,VENCIDA,1,2023-09-23,2023-11-11
MD#10419,CS%181,CS%G21,C0K179,250.0,300.0,2024-09-03,PAGADA,0,2023-01-26,2023-02-27
MD#10420,CS%182,CS%G21,C0K179,250.0,300.0,2024-09-03,VENCIDA,1,2023-03-19,2023-05-15
MD#10421,CS%183,CS%G21,C0K1203,350.0,400.0,2024-09-03,PENDIENTE,0,2023-06-04,2023-06-21
MD#10422,CS%184,CS%G21,C0K1138,350.0,400.0,2024-09-03,PENDIENTE,0,2023-11-24,2024-02-13
MD#10423,CS%185,CS%G21,C0K1182,350.0,400.0,2024-09-03,VENCIDA,1,2023-02-06,2023-02-18
MD#10424,CS%187,CS%G21,C0K1182,350.0,400.0,2024-09-03,PAGADA,0,2023-08-21,2023-08-24
MD#10425,CS%188,CS%G21,C0K1170,350.0,400.0,2024-09-03,PAGADA,0,2023-10-18,2023-11-01
MD#10426,CS%189,CS%G21,C0K1202,350.0,400.0,2024-09-03,PENDIENTE,0,2023-01-22,2023-02-24
MD#10427,CS%19,CS%G21,C0K137,250.0,300.0,2024-09-03,PAGADA,0,2020-07-10,2020-08-17
MD#10428,CS%191,CS%G21,C0K1114,350.0,400.0,2024-09-03,PAGADA,0,2023-10-24,2023-11-23
MD#10429,CS%192,CS%G21,C0K1174,350.0,400.0,2024-09-03,PAGADA,0,2023-06-21,2023-08-07
MD#10430,CS%193,CS%G21,C0K1163,350.0,400.0,2024-09-03,PAGADA,0,2023-08-13,2023-10-29
MD#10431,CS%195,CS%G21,C0K1102,350.0,400.0,2024-09-03,PAGADA,0,2024-01-30,2024-03-03
MD#10432,CS%196,CS%G21,C0K1146,350.0,400.0,2024-09-03,PAGADA,0,2023-10-05,2023-11-23
MD#10433,CS%198,CS%G21,C0K1190,350.0,400.0,2024-09-03,PAGADA,0,2023-09-22,2023-11-27
MD#10434,CS%199,CS%G21,C0K1190,350.0,400.0,2024-09-03,PAGADA,0,2023-07-01,2023-07-15
MD#10435,CS%20,CS%G21,C0K133,250.0,300.0,2024-09-03,PENDIENTE,0,2020-07-29,2020-08-22
MD#10436,CS%200,CS%G21,C0K1183,350.0,400.0,2024-09-03,PENDIENTE,0,2023-03-10,2023-05-30
MD#10437,CS%201,CS%G21,C0K1187,350.0,400.0,2024-09-03,PENDIENTE,0,2023-12-31,2024-03-16
MD#10438,CS%202,CS%G21,C0K1162,350.0,400.0,2024-09-03,PENDIENTE,0,2023-12-27,2023-12-29
MD#10439,CS%203,CS%G21,C0K1179,350.0,400.0,2024-09-03,VENCIDA,1,2023-09-14,2023-10-08
MD#10440,CS%204,CS%G21,C0K1208,350.0,400.0,2024-09-03,PAGADA,0,2023-11-02,2023-11-16
MD#10441,CS%205,CS%G21,C0K1133,350.0,400.0,2024-09-03,VENCIDA,1,2023-11-26,2023-11-27
MD#10442,CS%206,CS%G21,C0K1196,350.0,400.0,2024-09-03,PAGADA,0,2023-08-29,2023-11-03
MD#10443,CS%207,CS%G21,C0K1143,350.0,400.0,2024-09-03,VENCIDA,2,2023-11-19,2023-12-14
MD#10444,CS%208,CS%G21,C0K1194,350.0,400.0,2024-09-03,VENCIDA,2,2023-04-21,2023-05-28
MD#10445,CS%209,CS%G21,C0K1115,350.0,400.0,2024-09-03,PAGADA,0,2023-05-09,2023-05-29
MD#10446,CS%21,CS%G21,C0K133,250.0,300.0,2024-09-03,PAGADA,0,2020-09-30,2020-12-28
MD#10447,CS%210,CS%G21,C0K1195,350.0,400.0,2024-09-03,PENDIENTE,0,2023-11-01,2024-01-12
MD#10448,CS%211,CS%G21,C0K1130,350.0,400.0,2024-09-03,PENDIENTE,0,2023-05-08,2023-07-25
MD#10449,CS%213,CS%G21,C0K1105,350.0,400.0,2024-09-03,PAGADA,0,2023-07-20,2023-09-21
MD#10450,CS%214,CS%G21,C0K1105,350.0,400.0,2024-09-03,VENCIDA,3,2023-09-02,2023-09-03
MD#10451,CS%215,CS%G21,C0K1104,350.0,400.0,2024-09-03,PENDIENTE,0,2024-01-14,2024-03-15
MD#10452,CS%216,CS%G21,C0K1119,350.0,400.0,2024-09-03,PENDIENTE,0,2024-03-24,2024-03-27
MD#10453,CS%217,CS%G21,C0K1158,350.0,400.0,2024-09-03,PENDIENTE,0,2023-06-14,2023-06-23
MD#10454,CS%218,CS%G21,C0K1126,350.0,400.0,2024-09-03,PAGADA,0,2023-07-05,2023-07-20
MD#10455,CS%219,CS%G21,C0K1113,350.0,400.0,2024-09-03,PAGADA,0,2023-05-25,2023-08-07
MD#10456,CS%220,CS%G21,C0K1124,350.0,400.0,2024-09-03,PAGADA,0,2024-01-19,2024-02-09
MD#10457,CS%221,CS%G21,C0K1199,350.0,400.0,2024-09-03,PAGADA,0,2023-08-15,2023-09-30
MD#10458,CS%222,CS%G21,C0K1144,350.0,400.0,2024-09-03,PENDIENTE,0,2023-12-10,2024-01-06
MD#10459,CS%224,CS%G21,C0K1189,350.0,400.0,2024-09-03,VENCIDA,1,2023-09-06,2023-09-16
MD#10460,CS%226,CS%G21,C0K1204,350.0,400.0,2024-09-03,VENCIDA,1,2023-10-18,2023-12-23
MD#10461,CS%227,CS%G21,C0K1204,350.0,400.0,2024-09-03,PENDIENTE,0,2023-07-21,2023-08-26
MD#10462,CS%228,CS%G21,C0K1116,350.0,400.0,2024-09-03,PAGADA,0,2024-01-08,2024-02-23
MD#10463,CS%229,CS%G21,C0K1132,350.0,400.0,2024-09-03,PENDIENTE,0,2023-05-16,2023-08-08
MD#10464,CS%23,CS%G21,C0K135,250.0,300.0,2024-09-03,PENDIENTE,0,2020-11-24,2020-12-07
MD#10465,CS%232,CS%G21,C0K1192,350.0,400.0,2024-09-03,VENCIDA,1,2023-06-25,2023-09-09
MD#10466,CS%233,CS%G21,C0K1167,350.0,400.0,2024-09-03,PAGADA,0,2023-06-06,2023-08-25
MD#10467,CS%234,CS%G21,C0K1180,350.0,400.0,2024-09-03,PAGADA,0,2024-01-26,2024-03-30
MD#10468,CS%235,CS%G21,C0K1150,350.0,400.0,2024-09-03,VENCIDA,1,2024-01-10,2024-02-22
MD#10469,CS%236,CS%G21,C0K1137,350.0,400.0,2024-09-03,PAGADA,0,2024-04-12,2024-06-21
MD#10470,CS%238,CS%G21,C0K1137,350.0,400.0,2024-09-03,PAGADA,0,2024-05-06,2024-05-27
MD#10471,CS%239,CS%G21,C0K1197,350.0,400.0,2024-09-03,PAGADA,0,2023-08-08,2023-09-09
MD#10472,CS%24,CS%G21,C0K113,250.0,300.0,2024-09-03,PAGADA,0,2021-03-21,2021-04-14
MD#10473,CS%240,CS%G21,C0K1178,350.0,400.0,2024-09-03,PAGADA,0,2024-01-15,2024-01-24
MD#10474,CS%241,CS%G21,C0K1177,350.0,400.0,2024-09-03,VENCIDA,1,2024-05-03,2024-06-14
MD#10475,CS%242,CS%G21,C0K1128,350.0,400.0,2024-09-03,PAGADA,0,2023-11-27,2023-12-12
MD#10476,CS%243,CS%G21,C0K1156,350.0,400.0,2024-09-03,PAGADA,0,2024-02-06,2024-04-04
MD#10477,CS%244,CS%G21,C0K1156,350.0,400.0,2024-09-03,PAGADA,0,2023-12-26,2024-03-14
MD#10478,CS%245,CS%G21,C0K1127,350.0,400.0,2024-09-03,PAGADA,0,2023-11-12,2024-01-20
MD#10479,CS%246,CS%G21,C0K1157,350.0,400.0,2024-09-03,PENDIENTE,0,2024-01-25,2024-02-06
MD#10480,CS%247,CS%G21,C0K1171,350.0,400.0,2024-09-03,PAGADA,0,2023-08-13,2023-10-04
MD#10481,CS%248,CS%G21,C0K1129,350.0,400.0,2024-09-03,VENCIDA,2,2024-05-11,2024-05-27
MD#10482,CS%25,CS%G21,C0K132,250.0,300.0,2024-09-03,PAGADA,0,2021-01-03,2021-01-19
MD#10483,CS%251,CS%G21,C0K1122,350.0,400.0,2024-09-03,VENCIDA,1,2023-10-07,2023-10-10
MD#10484,CS%253,CS%G21,C0K1206,350.0,400.0,2024-09-03,PENDIENTE,0,2023-12-23,2024-02-16
MD#10485,CS%254,CS%G21,C0K1206,350.0,400.0,2024-09-03,VENCIDA,1,2023-07-24,2023-10-11
MD#10486,CS%255,CS%G21,C0K1109,350.0,400.0,2024-09-03,PAGADA,0,2023-11-05,2023-12-09
MD#10487,CS%256,CS%G21,C0K1142,350.0,400.0,2024-09-03,PAGADA,0,2023-11-25,2024-02-20
MD#10488,CS%257,CS%G21,C0K1164,350.0,400.0,2024-09-03,VENCIDA,1,2024-03-13,2024-05-03
MD#10489,CS%259,CS%G21,C0K1147,350.0,400.0,2024-09-03,PENDIENTE,0,2023-12-07,2024-01-06
MD#10490,CS%26,CS%G21,C0K131,250.0,300.0,2024-09-03,PENDIENTE,0,2020-08-18,2020-09-06
MD#10491,CS%261,CS%G21,C0K1120,350.0,400.0,2024-09-03,PAGADA,0,2023-10-14,2023-11-25
MD#10492,CS%262,CS%G21,C0K1120,350.0,400.0,2024-09-03,PAGADA,0,2023-11-26,2024-02-08
MD#10493,CS%263,CS%G21,C0K1181,350.0,400.0,2024-09-03,PENDIENTE,0,2023-11-21,2024-01-13
MD#10494,CS%264,CS%G21,C0K1108,350.0,400.0,2024-09-03,PENDIENTE,0,2024-06-10,2024-09-04
MD#10495,CS%265,CS%G21,C0K1117,350.0,400.0,2024-09-03,PAGADA,0,2024-04-07,2024-04-08
MD#10496,CS%266,CS%G21,C0K1140,350.0,400.0,2024-09-03,PAGADA,0,2024-07-30,2024-07-31
MD#10497,CS%267,CS%G21,C0K1140,350.0,400.0,2024-09-03,PAGADA,0,2023-12-02,2024-02-13
MD#10498,CS%268,CS%G21,C0K1112,350.0,400.0,2024-09-03,PAGADA,0,2024-01-30,2024-02-02
MD#10499,CS%27,CS%G21,C0K131,250.0,300.0,2024-09-03,PENDIENTE,0,2021-01-27,2021-03-17
MD#10500,CS%270,CS%G21,C0K1152,350.0,400.0,2024-09-03,VENCIDA,1,2024-01-22,2024-01-31
MD#10501,CS%271,CS%G21,C0K1152,350.0,400.0,2024-09-03,PENDIENTE,0,2023-10-20,2023-11-18
MD#10502,CS%272,CS%G21,C0K1148,350.0,400.0,2024-09-03,PAGADA,0,2024-01-20,2024-02-09
MD#10503,CS%273,CS%G21,C0K1160,350.0,400.0,2024-09-03,PAGADA,0,2024-03-22,2024-06-11
MD#10504,CS%274,CS%G21,C0K1125,350.0,400.0,2024-09-03,PAGADA,0,2024-04-23,2024-06-01
MD#10505,CS%276,CS%G21,C0K1111,350.0,400.0,2024-09-03,VENCIDA,2,2024-03-29,2024-06-14
MD#10506,CS%278,CS%G21,C0K1110,350.0,400.0,2024-09-03,PENDIENTE,0,2024-03-19,2024-05-12
MD#10507,CS%279,CS%G21,C0K1175,350.0,400.0,2024-09-03,VENCIDA,1,2024-07-25,2024-09-21
MD#10508,CS%28,CS%G21,C0K131,250.0,300.0,2024-09-03,VENCIDA,2,2020-09-01,2020-11-04
MD#10509,CS%280,CS%G21,C0K1175,350.0,400.0,2024-09-03,PENDIENTE,0,2024-10-06,2024-12-15
MD#10510,CS%282,CS%G21,C0K1191,350.0,400.0,2024-09-03,PENDIENTE,0,2024-09-29,2024-10-26
MD#10511,CS%283,CS%G21,C0K1131,350.0,400.0,2024-09-03,PENDIENTE,0,2024-10-10,2024-12-19
MD#10512,CS%284,CS%G21,C0K1168,350.0,400.0,2024-09-03,PENDIENTE,0,2024-09-28,2024-09-30
MD#10513,CS%285,CS%G21,C0K1139,350.0,400.0,2024-09-03,PAGADA,0,2024-08-07,2024-09-02
MD#10514,CS%286,CS%G21,C0K1121,350.0,400.0,2024-09-03,PAGADA,0,2023-12-23,2024-02-26
MD#10515,CS%287,CS%G21,C0K1121,350.0,400.0,2024-09-03,PAGADA,0,2024-01-03,2024-02-16
MD#10516,CS%288,CS%G21,C0K1166,350.0,400.0,2024-09-03,PAGADA,0,2024-07-07,2024-08-30
MD#10517,CS%289,CS%G21,C0K1134,350.0,400.0,2024-09-03,PAGADA,0,2024-02-08,2024-04-11
MD#10518,CS%29,CS%G21,C0K128,250.0,300.0,2024-09-03,PAGADA,0,2020-07-29,2020-08-14
MD#10519,CS%290,CS%G21,C0K1123,350.0,400.0,2024-09-03,PAGADA,0,2024-07-14,2024-07-21
MD#10520,CS%291,CS%G21,C0K1188,350.0,400.0,2024-09-03,PENDIENTE,0,2024-07-12,2024-08-05
MD#10521,CS%292,CS%G21,C0K1186,350.0,400.0,2024-09-03,PENDIENTE,0,2024-09-05,2024-12-03
MD#10522,CS%293,CS%G21,C0K1135,350.0,400.0,2024-09-03,PAGADA,0,2023-12-17,2024-01-27
MD#10523,CS%294,CS%G21,C0K1185,350.0,400.0,2024-09-03,PAGADA,0,2024-07-27,2024-10-08
MD#10524,CS%295,CS%G21,C0K1185,350.0,400.0,2024-09-03,PAGADA,0,2024-05-11,2024-07-21
MD#10525,CS%296,CS%G21,C0K1149,350.0,400.0,2024-09-03,PAGADA,0,2024-07-06,2024-09-17
MD#10526,CS%297,CS%G21,C0K1159,350.0,400.0,2024-09-03,PENDIENTE,0,2024-04-11,2024-05-30
MD#10527,CS%298,CS%G21,C0K1205,350.0,400.0,2024-09-03,PAGADA,0,2024-11-15,2025-01-12
MD#10528,CS%3,CS%G21,C0K125,250.0,300.0,2024-09-03,PENDIENTE,0,2020-11-16,2021-01-27
MD#10529,CS%30,CS%G21,C0K128,250.0,300.0,2024-09-03,VENCIDA,3,2020-11-09,2020-12-01
MD#10530,CS%300,CS%G21,C0K1141,350.0,400.0,2024-09-03,PAGADA,0,2024-05-22,2024-07-04
MD#10531,CS%301,CS%G21,C0K1155,350.0,400.0,2024-09-03,PAGADA,0,2024-06-05,2024-07-13
MD#10532,CS%302,CS%G21,C0K1169,350.0,400.0,2024-09-03,PAGADA,0,2024-05-25,2024-08-16
MD#10533,CS%303,CS%G21,C0K1169,350.0,400.0,2024-09-03,PAGADA,0,2023-12-27,2024-01-28
MD#10534,CS%304,CS%G21,C0K1173,350.0,400.0,2024-09-03,PENDIENTE,0,2024-06-04,2024-06-26
MD#10535,CS%305,CS%G21,C0K1118,350.0,400.0,2024-09-03,VENCIDA,2,2024-02-28,2024-02-29
MD#10536,CS%306,CS%G21,C0K1118,350.0,400.0,2024-09-03,PAGADA,0,2024-01-24,2024-02-16
MD#10537,CS%307,CS%G21,C0K1154,350.0,400.0,2024-09-03,PENDIENTE,0,2024-07-29,2024-08-07
MD#10538,CS%308,CS%G21,C0K1136,350.0,400.0,2024-09-03,PAGADA,0,2024-09-04,2024-10-26
MD#10539,CS%309,CS%G21,C0K1136,350.0,400.0,2024-09-03,PAGADA,0,2024-11-19,2024-12-04
MD#10540,CS%31,CS%G21,C0K118,250.0,300.0,2024-09-03,VENCIDA,2,2021-01-27,2021-03-09
MD#10541,CS%310,CS%G21,C0K1106,350.0,400.0,2024-09-03,PENDIENTE,0,2024-04-10,2024-05-01
MD#10542,CS%311,CS%G21,C0K1165,350.0,400.0,2024-09-03,PAGADA,0,2024-07-01,2024-08-02
MD#10543,CS%314,CS%G21,C0K1198,350.0,400.0,2024-09-03,PAGADA,0,2024-12-20,2025-02-17
MD#10544,CS%315,CS%G21,C0K1209,350.0,400.0,2024-09-03,PENDIENTE,0,2024-02-04,2024-04-11
MD#10545,CS%32,CS%G21,C0K118,250.0,300.0,2024-09-03,PAGADA,0,2021-07-15,2021-08-16
MD#10546,CS%34,CS%G21,C0K120,250.0,300.0,2024-09-03,PENDIENTE,0,2021-02-20,2021-03-20
MD#10547,CS%36,CS%G21,C0K130,250.0,300.0,2024-09-03,PAGADA,0,2021-06-17,2021-08-19
MD#10548,CS%38,CS%G21,C0K114,250.0,300.0,2024-09-03,PAGADA,0,2021-07-14,2021-09-24
MD#10549,CS%39,CS%G21,C0K114,250.0,300.0,2024-09-03,PENDIENTE,0,2021-04-14,2021-05-16
MD#10550,CS%40,CS%G21,C0K16,250.0,300.0,2024-09-03,PAGADA,0,2021-11-04,2021-12-27
MD#10551,CS%41,CS%G21,C0K16,250.0,300.0,2024-09-03,PAGADA,0,2021-08-11,2021-09-03
MD#10552,CS%43,CS%G21,C0K123,250.0,300.0,2024-09-03,PENDIENTE,0,2021-12-15,2022-03-12
MD#10553,CS%44,CS%G21,C0K123,250.0,300.0,2024-09-03,VENCIDA,3,2021-04-25,2021-04-29
MD#10554,CS%46,CS%G21,C0K123,250.0,300.0,2024-09-03,VENCIDA,4,2022-01-22,2022-03-20
MD#10555,CS%48,CS%G21,C0K121,250.0,300.0,2024-09-03,PENDIENTE,0,2022-03-12,2022-04-22
MD#10556,CS%49,CS%G21,C0K121,250.0,300.0,2024-09-03,PENDIENTE,0,2021-12-30,2022-02-28
MD#10557,CS%5,CS%G21,C0K139,250.0,300.0,2024-09-03,VENCIDA,4,2020-03-12,2020-04-23
MD#10558,CS%50,CS%G21,C0K19,250.0,300.0,2024-09-03,VENCIDA,2,2021-12-16,2022-02-20
MD#10559,CS%51,CS%G21,C0K15,250.0,300.0,2024-09-03,PAGADA,0,2021-08-11,2021-08-31
MD#10560,CS%52,CS%G21,C0K15,250.0,300.0,2024-09-03,PAGADA,0,2021-10-26,2021-11-04
MD#10561,CS%53,CS%G21,C0K15,250.0,300.0,2024-09-03,PENDIENTE,0,2021-07-22,2021-09-19
MD#10562,CS%54,CS%G21,C0K136,250.0,300.0,2024-09-03,PENDIENTE,0,2021-09-27,2021-11-05
MD#10563,CS%55,CS%G21,C0K136,250.0,300.0,2024-09-03,PAGADA,0,2021-12-02,2022-02-11
MD#10564,CS%56,CS%G21,C0K136,250.0,300.0,2024-09-03,PAGADA,0,2022-01-12,2022-02-05
MD#10565,CS%57,CS%G21,C0K119,250.0,300.0,2024-09-03,PAGADA,0,2022-03-20,2022-05-08
MD#10566,CS%58,CS%G21,C0K119,250.0,300.0,2024-09-03,VENCIDA,3,2021-08-28,2021-11-06
MD#10567,CS%59,CS%G21,C0K124,250.0,300.0,2024-09-03,PENDIENTE,0,2022-02-20,2022-03-11
MD#10568,CS%6,CS%G21,C0K139,250.0,300.0,2024-09-03,PAGADA,0,2020-07-06,2020-07-29
MD#10569,CS%60,CS%G21,C0K124,250.0,300.0,2024-09-03,PAGADA,0,2021-09-04,2021-11-06
MD#10570,CS%61,CS%G21,C0K124,250.0,300.0,2024-09-03,PENDIENTE,0,2021-10-27,2021-11-04
MD#10571,CS%63,CS%G21,C0K110,250.0,300.0,2024-09-03,PAGADA,0,2022-07-26,2022-09-06
MD#10572,CS%64,CS%G21,C0K127,250.0,300.0,2024-09-03,PENDIENTE,0,2021-09-25,2021-10-29
MD#10573,CS%65,CS%G21,C0K126,250.0,300.0,2024-09-03,PENDIENTE,0,2022-01-09,2022-03-02
MD#10574,CS%66,CS%G21,C0K126,250.0,300.0,2024-09-03,PAGADA,0,2021-12-16,2021-12-23
MD#10575,CS%67,CS%G21,C0K111,250.0,300.0,2024-09-03,PENDIENTE,0,2022-08-28,2022-08-31
MD#10576,CS%68,CS%G21,C0K111,250.0,300.0,2024-09-03,VENCIDA,1,2022-05-26,2022-06-09
MD#10577,CS%7,CS%G21,C0K116,250.0,300.0,2024-09-03,PAGADA,0,2020-06-14,2020-08-03
MD#10578,CS%70,CS%G21,C0K112,250.0,300.0,2024-09-03,PENDIENTE,0,2022-07-25,2022-09-11
MD#10579,CS%71,CS%G21,C0K182,250.0,300.0,2024-09-03,PAGADA,0,2022-08-21,2022-09-07
MD#10580,CS%72,CS%G21,C0K182,250.0,300.0,2024-09-03,PAGADA,0,2022-08-02,2022-09-18
MD#10581,CS%73,CS%G21,C0K182,250.0,300.0,2024-09-03,PAGADA,0,2022-03-05,2022-04-27
MD#10582,CS%74,CS%G21,C0K198,250.0,300.0,2024-09-03,PAGADA,0,2022-01-26,2022-03-24
MD#10583,CS%75,CS%G21,C0K198,250.0,300.0,2024-09-03,PENDIENTE,0,2022-10-26,2022-10-27
MD#10584,CS%76,CS%G21,C0K173,250.0,300.0,2024-09-03,PAGADA,0,2022-07-01,2022-09-01
MD#10585,CS%77,CS%G21,C0K173,250.0,300.0,2024-09-03,PAGADA,0,2022-07-05,2022-07-31
MD#10586,CS%78,CS%G21,C0K141,250.0,300.0,2024-09-03,PENDIENTE,0,2022-09-01,2022-09-29
